-179.622,0.000,6009.833,0.000
-213.559,0.000,6097.810,0.000
-250.311,0.000,6184.649,0.000
-289.840,0.000,6270.260,0.000
-332.105,0.000,6354.553,0.000
-377.062,0.000,6437.442,0.000
-424.664,0.000,6518.841,0.000
-474.863,0.000,6598.665,0.000
-527.605,0.000,6676.831,0.000
-582.836,0.000,6753.259,0.000
-640.500,0.000,6827.869,0.000
-700.536,0.000,6900.584,0.000
-762.881,0.000,6971.328,0.000
-827.472,0.000,7040.028,0.000
-894.242,0.000,7106.613,0.000
-963.121,0.000,7171.014,0.000
-1034.037,0.000,7233.164,0.000
-1106.917,0.000,7292.998,0.000
-1181.686,0.000,7350.455,0.000
-1258.267,0.000,7405.475,0.000
-1336.579,0.000,7458.001,0.000
-1416.541,0.000,7507.978,0.000
-1498.071,0.000,7555.355,0.000
-1581.084,0.000,7600.082,0.000
-1665.494,0.000,7642.114,0.000
-1751.214,0.000,7681.406,0.000
-1838.154,0.000,7717.918,0.000
-1926.225,0.000,7751.612,0.000
-2015.335,0.000,7782.453,0.000
-2105.391,0.000,7810.409,0.000
-2196.301,0.000,7835.451,0.000
-2287.970,0.000,7857.553,0.000
-2380.303,0.000,7876.692,0.000
-2473.205,0.000,7892.849,0.000
-2566.578,0.000,7906.006,0.000
-2660.327,0.000,7916.151,0.000
-2754.354,0.000,7923.271,0.000
-2848.561,0.000,7927.361,0.000
-2942.851,0.000,7928.451,0.000
-3037.151,0.000,7928.451,0.000
-3131.451,0.000,7928.451,0.000
-3225.751,0.000,7928.451,0.000
-3320.051,0.000,7928.451,0.000
-3414.351,0.000,7928.451,0.000
-3508.651,0.000,7928.451,0.000
-3602.951,0.000,7928.451,0.000
-3697.251,0.000,7928.451,0.000
-3791.551,0.000,7928.451,0.000
-3885.851,0.000,7928.451,0.000
-3980.151,0.000,7928.451,0.000
-4074.451,0.000,7928.451,0.000
-4168.751,0.000,7928.451,0.000
-4263.051,0.000,7928.451,0.000
-4357.351,0.000,7928.451,0.000
-4451.651,0.000,7928.451,0.000
-4545.951,0.000,7928.451,0.000
-4640.251,0.000,7928.451,0.000
-4734.551,0.000,7928.451,0.000
-4828.851,0.000,7928.451,0.000
-4923.149,0.000,7928.792,0.000
-5017.399,0.000,7931.749,0.000
-5111.504,0.000,7937.739,0.000
-5205.368,0.000,7946.756,0.000
-5298.893,0.000,7958.790,0.000
-5391.982,0.000,7973.829,0.000
-5484.538,0.000,7991.857,0.000
-5576.467,0.000,8012.856,0.000
-5667.671,0.000,8036.803,0.000
-5758.057,0.000,8063.675,0.000
-5847.531,0.000,8093.442,0.000
-5936.000,0.000,8126.075,0.000
-6023.373,0.000,8161.540,0.000
-6109.559,0.000,8199.799,0.000
-6194.468,0.000,8240.812,0.000
-6278.013,0.000,8284.539,0.000
-6360.106,0.000,8330.932,0.000
-6440.664,0.000,8379.945,0.000
-6519.601,0.000,8431.526,0.000
-6596.837,0.000,8485.621,0.000
-6672.292,0.000,8542.175,0.000
-6745.886,0.000,8601.129,0.000
-6817.544,0.000,8662.422,0.000
-6887.192,0.000,8725.990,0.000
-6954.757,0.000,8791.768,0.000
-7020.169,0.000,8859.687,0.000
-7083.361,0.000,8929.677,0.000
-7144.266,0.000,9001.664,0.000
-7202.822,0.000,9075.576,0.000
-7258.969,0.000,9151.334,0.000
-7312.646,0.000,9228.861,0.000
-7363.801,0.000,9308.076,0.000
-7412.378,0.000,9388.896,0.000
-7458.328,0.000,9471.239,0.000
-7501.603,0.000,9555.019,0.000
-7542.158,0.000,9640.148,0.000
-7579.951,0.000,9726.539,0.000
-7614.944,0.000,9814.102,0.000
-7647.099,0.000,9902.746,0.000
-7676.383,0.000,9992.379,0.000
-7702.767,0.000,10082.909,0.000
-7726.222,0.000,10174.241,0.000
-7746.724,0.000,10266.281,0.000
-7764.253,0.000,10358.933,0.000
-7778.789,0.000,10452.102,0.000
-7790.318,0.000,10545.691,0.000
-7798.829,0.000,10639.602,0.000
-7804.311,0.000,10733.738,0.000
-7806.759,0.000,10828.002,0.000
-7806.902,0.000,10922.302,0.000
-7806.902,0.000,11016.602,0.000
-7806.902,0.000,11110.902,0.000
-7806.902,0.000,11205.202,0.000
-7806.902,0.000,11299.502,0.000
-7806.902,0.000,11393.802,0.000
-7806.902,0.000,11488.102,0.000
-7806.902,0.000,11582.402,0.000
-7806.902,0.000,11676.702,0.000
-7806.902,0.000,11771.002,0.000
-7806.902,0.000,11865.302,0.000
-7806.902,0.000,11959.602,0.000
-7806.902,0.000,12053.902,0.000
-7806.902,0.000,12148.202,0.000
-7806.902,0.000,12242.502,0.000
-7806.902,0.000,12336.802,0.000
-7806.902,0.000,12431.102,0.000
-7806.902,0.000,12525.402,0.000
-7806.902,0.000,12619.702,0.000
-7806.902,0.000,12714.002,0.000
-7806.902,0.000,12808.302,0.000
-7806.902,0.000,12902.602,0.000
-7806.902,0.000,12996.902,0.000
-7806.902,0.000,13091.202,0.000
-7806.902,0.000,13185.502,0.000
-7806.902,0.000,13279.802,0.000
-7806.902,0.000,13374.102,0.000
-7806.902,0.000,13468.402,0.000
-7806.902,0.000,13562.702,0.000
-7806.902,0.000,13657.002,0.000
-7806.902,0.000,13751.302,0.000
-7806.902,0.000,13845.602,0.000
-7806.902,0.000,13939.902,0.000
-7806.902,0.000,14034.202,0.000
-7806.902,0.000,14128.502,0.000
-7806.902,0.000,14222.802,0.000
-7806.902,0.000,14317.102,0.000
-7806.902,0.000,14411.402,0.000
-7806.902,0.000,14505.702,0.000
-7806.902,0.000,14600.002,0.000
-7806.902,0.000,14694.302,0.000
-7806.902,0.000,14788.602,0.000
-7806.902,0.000,14882.902,0.000
-7806.902,0.000,14977.202,0.000
-7806.902,0.000,15071.502,0.000
-7806.902,0.000,15165.802,0.000
-7806.902,0.000,15260.102,0.000
-7806.902,0.000,15354.402,0.000
-7806.902,0.000,15448.702,0.000
-7806.902,0.000,15543.002,0.000
-7806.902,0.000,15637.302,0.000
-7806.902,0.000,15731.602,0.000
-7806.902,0.000,15825.902,0.000
-7806.902,0.000,15920.202,0.000
-7806.902,0.000,16014.502,0.000
-7806.902,0.000,16108.802,0.000
-7806.902,0.000,16203.102,0.000
-7806.902,0.000,16297.402,0.000
-7806.902,0.000,16391.702,0.000
-7806.902,0.000,16486.002,0.000
-7806.902,0.000,16580.302,0.000
-7806.902,0.000,16674.602,0.000
-7806.902,0.000,16768.902,0.000
-7806.902,0.000,16863.202,0.000
-7806.902,0.000,16957.502,0.000
-7806.902,0.000,17051.802,0.000
-7806.902,0.000,17146.102,0.000
-7806.902,0.000,17240.402,0.000
-7806.902,0.000,17334.702,0.000
-7806.902,0.000,17429.002,0.000
-7806.902,0.000,17523.302,0.000
-7806.902,0.000,17617.602,0.000
-7806.902,0.000,17711.902,0.000
-7806.902,0.000,17806.202,0.000
-7806.902,0.000,17900.502,0.000
-7806.902,0.000,17994.802,0.000
-7806.902,0.000,18089.102,0.000
-7806.902,0.000,18183.402,0.000
-7806.902,0.000,18277.702,0.000
-7806.902,0.000,18372.002,0.000
-7806.902,0.000,18466.302,0.000
-7806.902,0.000,18560.602,0.000
-7806.902,0.000,18654.902,0.000
-7806.902,0.000,18749.202,0.000
-7806.902,0.000,18843.502,0.000
-7806.902,0.000,18937.802,0.000
-7806.902,0.000,19032.102,0.000
-7806.902,0.000,19126.402,0.000
-7806.902,0.000,19220.702,0.000
-7806.902,0.000,19315.002,0.000
-7806.902,0.000,19409.302,0.000
-7806.902,0.000,19503.602,0.000
-7806.902,0.000,19597.902,0.000
-7806.902,0.000,19692.202,0.000
-7806.902,0.000,19786.502,0.000
-7806.902,0.000,19880.802,0.000
-7806.902,0.000,19975.102,0.000
-7806.902,0.000,20069.402,0.000
-7806.902,0.000,20163.702,0.000
-7806.902,0.000,20258.002,0.000
-7806.902,0.000,20352.302,0.000
-7806.902,0.000,20446.602,0.000
-7806.902,0.000,20540.902,0.000
-7806.902,0.000,20635.202,0.000
-7806.902,0.000,20729.502,0.000
-7806.902,0.000,20823.802,0.000
-7806.902,0.000,20918.102,0.000
-7806.902,0.000,21012.402,0.000
-7806.902,0.000,21106.702,0.000
-7806.902,0.000,21201.002,0.000
-7806.902,0.000,21295.302,0.000
-7806.902,0.000,21389.602,0.000
-7806.902,0.000,21483.902,0.000
-7806.902,0.000,21578.202,0.000
-7806.902,0.000,21672.502,0.000
-7806.902,0.000,21766.802,0.000
-7806.902,0.000,21861.102,0.000
-7806.902,0.000,21955.402,0.000
-7806.902,0.000,22049.702,0.000
-7806.902,0.000,22144.002,0.000
-7806.902,0.000,22238.302,0.000
-7806.902,0.000,22332.602,0.000
-7806.902,0.000,22426.902,0.000
-7806.902,0.000,22521.202,0.000
-7806.902,0.000,22615.502,0.000
-7806.902,0.000,22709.802,0.000
-7806.902,0.000,22804.102,0.000
-7806.902,0.000,22898.402,0.000
-7806.902,0.000,22992.702,0.000
-7806.902,0.000,23087.002,0.000
-7806.902,0.000,23181.302,0.000
-7806.902,0.000,23275.602,0.000
-7806.902,0.000,23369.902,0.000
-7806.902,0.000,23464.202,0.000
-7806.902,0.000,23558.502,0.000
-7806.902,0.000,23652.802,0.000
-7806.902,0.000,23747.102,0.000
-7806.902,0.000,23841.402,0.000
-7806.902,0.000,23935.702,0.000
-7806.902,0.000,24030.002,0.000
-7806.902,0.000,24124.302,0.000
-7806.902,0.000,24218.602,0.000
-7806.902,0.000,24312.902,0.000
-7806.902,0.000,24407.202,0.000
-7806.902,0.000,24501.502,0.000
-7806.902,0.000,24595.802,0.000
-7806.902,0.000,24690.102,0.000
-7806.902,0.000,24784.402,0.000
-7806.902,0.000,24878.702,0.000
-7806.902,0.000,24973.002,0.000
-7806.902,0.000,25067.302,0.000
-7806.902,0.000,25161.602,0.000
-7806.902,0.000,25255.902,0.000
-7806.902,0.000,25350.202,0.000
-7806.902,0.000,25444.502,0.000
-7806.902,0.000,25538.802,0.000
-7806.902,0.000,25633.102,0.000
-7806.902,0.000,25727.402,0.000
-7806.902,0.000,25821.702,0.000
-7806.902,0.000,25916.002,0.000
-7806.902,0.000,26010.302,0.000
-7806.902,0.000,26104.602,0.000
-7806.902,0.000,26198.902,0.000
-7806.902,0.000,26293.202,0.000
-7806.902,0.000,26387.502,0.000
-7806.902,0.000,26481.802,0.000
-7806.902,0.000,26576.102,0.000
-7806.902,0.000,26670.402,0.000
-7806.902,0.000,26764.702,0.000
-7806.902,0.000,26859.002,0.000
-7806.902,0.000,26953.302,0.000
-7806.902,0.000,27047.602,0.000
-7806.902,0.000,27141.902,0.000
-7806.902,0.000,27236.202,0.000
-7806.902,0.000,27330.502,0.000
-7806.902,0.000,27424.802,0.000
-7806.902,0.000,27519.102,0.000
-7806.902,0.000,27613.402,0.000
-7806.902,0.000,27707.702,0.000
-7806.902,0.000,27802.002,0.000
-7806.902,0.000,27896.302,0.000
-7806.902,0.000,27990.602,0.000
-7806.902,0.000,28084.902,0.000
-7806.902,0.000,28179.202,0.000
-7806.902,0.000,28273.502,0.000
-7806.902,0.000,28367.802,0.000
-7806.902,0.000,28462.102,0.000
-7806.902,0.000,28556.402,0.000
-7806.902,0.000,28650.702,0.000
-7806.902,0.000,28745.002,0.000
-7806.902,0.000,28839.302,0.000
-7806.902,0.000,28933.602,0.000
-7806.902,0.000,29027.902,0.000
-7806.902,0.000,29122.202,0.000
-7806.902,0.000,29216.502,0.000
-7806.902,0.000,29310.802,0.000
-7806.902,0.000,29405.102,0.000
-7806.902,0.000,29499.402,0.000
-7806.902,0.000,29593.702,0.000
-7806.902,0.000,29688.002,0.000
-7806.902,0.000,29782.302,0.000
-7806.902,0.000,29876.602,0.000
-7806.902,0.000,29970.902,0.000
-7806.902,0.000,30065.202,0.000
-7806.902,0.000,30159.502,0.000
-7806.902,0.000,30253.802,0.000
-7806.902,0.000,30348.102,0.000
-7806.902,0.000,30442.402,0.000
-7806.902,0.000,30536.702,0.000
-7806.902,0.000,30631.002,0.000
-7806.902,0.000,30725.302,0.000
-7806.902,0.000,30819.602,0.000
-7806.902,0.000,30913.902,0.000
-7806.902,0.000,31008.202,0.000
-7806.902,0.000,31102.502,0.000
-7806.902,0.000,31196.802,0.000
-7806.902,0.000,31291.102,0.000
-7806.902,0.000,31385.402,0.000
-7806.902,0.000,31479.702,0.000
-7806.902,0.000,31574.002,0.000
-7806.902,0.000,31668.302,0.000
-7806.902,0.000,31762.602,0.000
-7806.902,0.000,31856.902,0.000
-7806.902,0.000,31951.202,0.000
